chargeDeviceID,reference,name,latitude,longitude,chargeDeviceStatus
f3af7f8e240b8928adaa8040cef7c762,char.gy/00463,124/125 Church Lane,52.411053,-1.474977,Out of service
e4a3edb2062cdbb4500d9026aabed7c5,char.gy/00464,201 Hipswell Highway,52.410423,-1.459209,In service
3d43c36374451091416e3baf7eb8147e,char.gy/00465,124/125 Church Lane,52.411053,-1.474977,Out of service
1748d8984b53add08df8a33adfb4028a,char.gy/00466,8 Dennis Road,52.419365,-1.476096,Out of service
c52469008150c1d7791481e19130fd7a,char.gy/00467,8 Dennis Road,52.419365,-1.476096,Out of service
928a9ec7f047e944be8a00828af0b669,char.gy/00468,1-10 Sandilands Close,52.413985,-1.452966,In service
750f477be531b238efcc8cc4464c8732,char.gy/00244,156 Harefield Road,52.410505,-1.478684,Planned
6997a8bd0e1042b70b60c5c879a1780e,char.gy/00500,5 Blue Anchor Lane,51.492840,-0.063283,In service
bf010519359e67fff58b1c2507723a75,char.gy/00501,Side of 1 Isel Way,51.456003,-0.083287,In service
9ece71688524018ec6945ed5ac7c5245,char.gy/00502,01-10 Pepper Street,51.503456,-0.098072,In service
9c820130a4fdf88d8193f10d4d3fa7ce,char.gy/00503,49 Elmwood Road,51.454227,-0.092748,In service
d200029c1c2e679c9b434db0a79fdb60,char.gy/00504,50 St James's Road,51.496371,-0.065826,In service
7aca14a76248b4f5549d31806ae11644,char.gy/00505,36 Whateley Road,51.455128,-0.074200,In service
45369390df76f18317cba08340e5d684,char.gy/00506,10 Malfort Road,51.465872,-0.080240,In service
1d4fcd53904e48d0976b197dd61c6e38,char.gy/00507,1 Everthorpe Road,51.463034,-0.076713,In service
4c4aaa6b3fcda549b44247e0c0601351,char.gy/00508,25 Drummond Road,51.495857,-0.061472,In service
d919d59e2a1e037c10b5476027cd01b0,char.gy/00511,172 Peckham Rye,51.460239,-0.066253,In service
bf6d486087171d602533976bd4939c81,char.gy/00512,10 Gairloch Road,51.470542,-0.080765,In service
8013c5ea1457c21c9bbebddae680c2ab,char.gy/00513,5 Library Street,51.499423,-0.103565,In service
6a2793968c7e0d1a6f39b1d65677a0f8,char.gy/00514,58 Ambergate Street,51.487811,-0.103467,In service
690e4fce2cedf93c535e7dc259f7f259,char.gy/00515,28 Liverpool Grove,51.486165,-0.092671,In service
e0f620e30e8957fa489c12b7daf33e08,char.gy/00516,Opposite 10 Friern Road,51.456466,-0.065177,In service
53c03b106bdc6e19e4bf0a41b5a37add,char.gy/00517,3 Yalding Road,51.493362,-0.069831,In service
ce806ecf501cb64e3a960077f88d83cd,char.gy/00518,60 Hindmans Road,51.456661,-0.069569,In service
8f14cbaa926df2328b2b345ad3933786,char.gy/00519,16 Woodwarde Road,51.449333,-0.075507,In service
16ec9e966c6f64a5ff54199e398d4b42,char.gy/00520,32 Trossachs Road,51.457544,-0.081527,In service
db92620d3ccfb474aec36f8ce82be1a5,char.gy/00521,26 Caulfield Road,51.470158,-0.059119,In service
793f61a3d7f399c4d1f2186503a14cd2,char.gy/00522,3 Webster Road,51.495434,-0.065101,In service
0a4050ad129d064cf623202aabec8949,char.gy/00523,76 Crystal Palace Road,51.458093,-0.071201,In service
db5d5359885b1e22e0068e5bcdba6d99,char.gy/00524,62 St George's Way,51.481547,-0.084325,In service
db3055a9a2adc7ac8f63c2cafeffa86f,char.gy/00525,72 Talfourd Road,51.471484,-0.077398,In service
d045762be9be6e356ff55b6d24cbd314,char.gy/00526,11 Rockingham Street,51.495758,-0.097071,In service
ee2eedca83dd243e0b972e70b3ff28d5,char.gy/00527,Poitier Street,51.496185,-0.086764,In service
6813f98e8fa906c5bfe16183ca89c381,char.gy/00528,152/166 Crampton Street,51.490196,-0.099688,In service
e13c6a43a8cb99abcaf81716eafd8f0d,char.gy/00529,"Opposite Giles Coppice, Kingswood Drive",51.427988,-0.081243,In service
2be2dfa705464fc15b5ce1f1971abf65,char.gy/00530,Column 30: Sunrray Avenue,51.457466,-0.090143,In service
67b8452a1c85c12ca8f1b102d0673245,char.gy/00531,27 Lanvanor Road,51.468774,-0.056739,In service
e6990f5a3eb5738fbb28fd8a53506f6f,char.gy/00532,Opposite 54 Lisford Street,51.475534,-0.072034,In service
ce9b375ecbaaf291c980b0b0f0b5e9f6,char.gy/00534,39 Drummond Road,51.498133,-0.062019,In service
4bcf95892d90541828983408fef2e793,char.gy/00535,6 Ivanhoe Road,51.466730,-0.079166,In service
9635b2164866beb82a9198b430c896fc,char.gy/00536,"Lamppost 5, Wadding Street",51.491365,-0.091320,In service
3872d5306eefbc631ce3141c899f50a3,char.gy/00537,9 Stradella Road,51.452011,-0.099799,In service
c84ea181faa023c1042a413ba4ad078b,char.gy/00538,1-6 The Gardens,51.460471,-0.067300,In service
bfb189671210fbfbcbf4237fdf5a2c9e,char.gy/00539,3 Heber Road,51.453079,-0.074341,In service
f3ef05ae57751139e57f8387bd967f43,char.gy/00542,12 Culmore Road,51.477356,-0.055012,In service
aae0d20fe138ea808e60f77f714c251e,char.gy/00543,George Row: Between Wolseley and Jacob Street,51.500710,-0.068971,In service
c0b6e6e1bf455835cdcc9a1472cc971e,char.gy/00544,9 Dovercourt Road,51.452670,-0.079888,In service
705b74221bb320d2e32fd5440d1f9a6c,char.gy/00545,5 Balcheir Road,51.451721,-0.063798,In service
6027e723ea660f3a2cd1c811f9e0b2b8,char.gy/00546,132-142 Vestry Road,51.470357,-0.081867,In service
0b5e344449c2876bc985b98ec9fb2da5,char.gy/00547,19 Kelly Avenue,51.476090,-0.075513,In service
526e1ecd09a79b067847ca13e3ccecaf,char.gy/00548,68 Friern Road,51.455193,-0.066561,In service
81f61042dce735eee4789cf1ce0233f3,char.gy/00549,26 Grove Hill Road,51.465955,-0.080975,In service
67f2af3aa2dcaeeece0f2bac87afcdc1,char.gy/00550,9 Globe Pond Road,51.504369,-0.040066,In service
631e7b7a05742837ad8859c34a00e02f,char.gy/00551,"Wakefield House, Wood Vale",51.441828,-0.064303,In service
cee934637979895ae52485487dadca8a,char.gy/00559,13/5 Bawdale Road,51.455898,-0.075024,In service
7d148feb64eef8538fa531cc1e94e767,char.gy/00578,56 Dalwood Street,51.475714,-0.080702,In service
fd6522107f6ee7340d673d02770facf6,char.gy/00589,4 Penton Place,51.490059,-0.102907,In service
9e500f4c2d43935070e57ff9a3f47a6d,char.gy/00558,117 South Croxted Road,51.431411,-0.089223,In service
3915553129a58407884e2ff728e11536,char.gy/00588,"Newington Estate, Hampton Street",51.491782,-0.101010,In service
d9c1f12818a167b0a76fed5e79e2b986,char.gy/00596,155 Brook Drive,51.493550,-0.104555,In service
7cb8bef8be2221a6c4fc8fa63e058a5b,char.gy/00577,101 Hollydale Road,51.470073,-0.056347,In service
6aa0ab5b874b35bb21f89136ee1e8175,char.gy/00555,3 Desenfans Road,51.450529,-0.082988,In service
0994c8d1d6bc62cc56e9112d2303266b,char.gy/00560,"Opposite Dawson Heights, Overhill Road",51.446813,-0.066736,In service
20360ed4ef93ae58d17bacad6782c953,char.gy/0581,19 Badsworth Road,51.476449,-0.096801,In service
71a8ad2060e607c12c8c3c50013eafc9,char.gy/00552,28 Berryfield Road,51.488468,-0.101100,In service
495c0f6e98bc852736c232dd65405659,char.gy/00582,"Silverlock Medical Centre, Verney Road",51.486044,-0.063025,In service
fc61d0a773fcc42b8fe6a8a6297fbce4,char.gy/00574,"Varcoe Road, Column 14",51.485331,-0.057211,In service
35d0c0e834682f3a9f85f75e3ac3695f,char.gy/00583,"Lorrimore Road, Opposite Forsyth Gardens",51.483461,-0.101755,In service
3dae7d02b063d20a593ed61053bf966c,char.gy/00594,23 Sansom Street,51.476010,-0.088272,In service
98148a4a24250deac0a7565e8d5584a6,char.gy00488,"Opposite Kagyu Samye Dzong London, Spa Road",51.495418,-0.074727,In service
55310874007873a55eeeca921a35ed6b,char.gy/00473,"Bermondsy Spa Gardens, Spa Road",51.495507,-0.074283,In service
00b5f80238003a864880fe7d05293d64,char.gy/00470,Cnr of Spa Road and Alscot Road,51.495584,-0.073832,In service
16d52d2df6ddd1e6efcf6851dec3cf85,SON2558/1,BAR 1 -  HIGH ST - .ASCOT - SL5 7JF,51.411273,-0.675415,In service
f21aa9a67ef524410f718cff368a6ff2,SEC10000,Ombersley Golf Club,52.304642,-2.250155,In service
abe81947ee31e398b72b5dccdd3431a1,SEC50047,Norwich Enterprise Centre,52.626139,1.239088,In service
1538eb7683861d643cff3e62b00e0c41,SEC50049,"School Yard Car Park, Bury St Edmunds",52.246904,0.709263,In service
e33421383100a3244d89e222b141767b,SEC50046,"Elm Street Car Park, Ipswich",52.057432,1.149016,In service
27149e858213e2edf09656bc3dd989cb,SEC20000,Butleigh Avenue,51.485950,-3.222320,In service
13e727404649f09563d0588143a8cbfc,SEC20001,Rennie Street,51.478800,-3.195100,In service
454cba7bd267c3f60d982416d06516f6,SEC20002,Anglesey Street,51.483130,-3.207070,In service
c5a835117de1704b4c7e1bd1534f0cee,SEC20003,Severn Road Car Park,51.482010,-3.198830,In service
86a116939fc6d43cacf4b27843c8f46a,SEC20004,Waterloo Road,51.496550,-3.156630,In service
16389be3b1467d0b7f1cc7bb7b6ec32d,SEC20006,Turning Head Car Park,52.251310,0.706168,In service
60bb942f852e4416fdbb225b34abecad,SEC20008,Victoria Park Road ,51.483220,-3.219360,In service
5329896b192047915e4be023a4e4c440,SEC20009,Stallcourt Avenue,51.494600,-3.154850,In service
24117e0ca7a3958148574c63ded26c8d,SEC20007,Penylan Library Car Park,51.496770,-3.164500,In service
76c13418338ed0285c2b8b9ebb9cec4a,SEC20005,Maindy Road,51.492650,-3.183810,In service
cbce6ec6a0dd5a4f8640f4375254c479,SEC10841,Spring Lane,52.251310,0.706168,In service
a618794d568148c77e74314e9d3bccfb,SEC10842,Springfield Road,52.249984,0.707595,In service
469855b15af87afcbf7d29ea09e321ed,SEC10843,Springfield Road,52.249848,0.707977,In service
7d60699f7b6e8c08c2176624f88e19ef,SEC10844,Out Westgate,52.240478,0.709891,In service
346c40ce756706548fbb20e9a9233b51,SEC10845,Out Westgate,52.240279,0.709020,In service
14c31b2ebc49eaf271d65ff4522eae4e,SEC10846,Out Westgate,52.239768,0.706531,In service
fda634a65d6ea993f27e5b4623ab9eee,SEC10847,Maynewater Lane,52.239323,0.720916,In service
6f6b358f9097b514b2098e7f939722fe,SEC10848,Southgate Street,52.239852,0.720948,In service
379c1c7599cd30862208a6f67131ec99,SEC10849,Sparhawk Street,52.241370,0.718642,In service
492bf8da48a696c794105d4095e07280,SEC10850,Sparhawk Street,52.241388,0.718754,In service
bbd4f9420cc0edec55cb25411422efd2,SEC10851,Eastgate Street,52.246871,0.721325,In service
d9fd061c520ff96c780c6464ebba9a46,SEC10852,Eastgate Street,52.247840,0.723425,In service
a87cccea4eb65e9a11ce019b74368341,SEC10853,Eastgate Street,52.248213,0.724453,In service
54882d064e3d41653605a1b3fbb3bdb4,SEC10854,Eastgate Street,52.248295,0.724792,In service
3cdbfac574ba000accb0ead9377f4654,SEC10855,Eastgate Street,52.248607,0.726764,In service
633b17f5e2b134cbbdbe67518a2ee65a,SEC10856,The Vinefields,52.247135,0.722300,In service
79612dff30f911f7d1d8530ff3f77235,SEC10857,All Saints Car Park,52.242352,0.409015,In service
d7f46477dc224ac382dd33a363755484,SEC10858,All Saints Car Park,52.242477,0.408780,In service
6fbf0850814379bf81634702bc605648,SEC10859,All Saints Car Park,52.242332,0.408748,In service
a20f28ad3ece615ce75ec4249ffef424,SEC10860,All Saints Car Park,52.242110,0.408753,In service
d1a2a78180205c620020b4a4629607b2,SEC10861,North End,52.267707,0.367839,In service
63cd087ce0ea157aae51bf7f705fda72,SEC10862,North End,52.268822,0.367162,In service
d5acd8681f272805c03909e7fb2e1fad,SEC10780,Waitrose & Partners Droitwich,52.268924,-2.147966,In service
d1287e4d1a54762e8b4323eb21983d25,SEC10781,Asda Pershore Supermarket,52.111948,-2.074839,In service
6b1b8b2bb68e6661234e50f112d75c4e,SEC10668,Evesham Leisure Centre,52.088299,-1.954024,In service
feae53431dde27256852e4122d023ef6,SEC10863,"Broadway Station Car Park, Wychavon",52.042291,-1.873606,In service
e586564c9a877f887aaa493460b23ebf,SEC10797,Wychavon Civic Centre,52.114931,-2.078379,In service
cc2bf0bd6a200d06f14f5d2c53fc1bcf,SEC20167,Earlswood Depot,51.220961,-0.172636,In service
9fc3aa1a5aec3a23e4ec439f464fe5f6,UK-HBN-EB1,Adelaide Street,51.754914,-0.337567,In service
8ebf8acce42238ba0017d9d5ef61f93f,UK-HBN-EB3,"Service Road Q, Watford",51.660145,-0.401156,In service
00e523d7c9a776a1820767096547e93d,UK-HBN-EB5,"Hales Street, Coventry",52.410553,-1.510195,In service
06d63722efa43a94c8fcee3e66c7a8b1,UK-HBN-EB6,"Charles Street, Sunderland",54.908202,-1.377655,In service
668426da67b63e07674ea8c2ff286289,UK-HBN-EB7,Chelmer Valley P&R 1,51.778740,0.489620,In service
e3a88c11dfb201403eb1c17ab7d8650d,UK-HBN-EB8,Chelmer Valley P&R 2,51.778376,0.489732,In service
02e25de87e137e7da2940ed5a266123d,UK-HBN-EB9,Sandon P&R 1,51.720870,0.525920,In service
a8323a788674a3b1d7095b437f879823,UK-HBN-EB10,Sandon P&R 2,51.720930,0.525910,In service
e825661002f7af7d86cded8bec649466,GB-CTV-E5774,05774 Richardson Road,50.831282,-0.188074,In service
0e7b4646937c3c99e3a53d2bd895ff1d,GB-CTV-E5777,05777 Chichester Place,50.817550,-0.114537,In service
0ce89c036f00ea18143e1e72d75e28ee,GB-CTV-E5781,05781 West Hill Street,50.829389,-0.145706,In service
5069fad6e595d53999da1d1d8661d3a8,GB-CTV-E5783,05783 Tivoli Crescent,50.842700,-0.158000,In service
1853dc38e802175399f208586902a104,GB-CTV-E5785,05785 Rugby Road,50.839010,-0.136717,In service
6d8a7c159bc101a2d6d56071f9237b10,GB-CTV-E5791,05791 Robertson Road,50.843000,-0.154800,In service
058a4a63fccbdb3d0b0ab0e8f7a8951c,GB-CTV-E5821,05821 Lowther Road,50.846736,-0.137401,In service
83ed81cc4587f56b7897dac5083bfe2c,GB-CTV-E5823,05823 Norfolk Terrace,50.827427,-0.153502,In service
3abdac2a6a3f5ce1ad1af69a4625fa3a,GB-CTV-E5827,05827 Montpelier Cresent,50.829201,-0.148911,In service
f25209a3f94a59cb0bad1a297ae8164d,GB-CTV-E5829,05829 Sillwood Road,50.823406,-0.151734,In service
a8db5bb878f83a62036d2eb0a0a1af5d,GB-CTV-E5833,05833 Norfolk Road,50.825364,-0.154710,In service
e0cfa2c5417da1f4b7d34856a9dc26eb,GB-CTV-E5835,05835 Carlton Hill,50.823478,-0.130799,In service
33587c98122b153cedeeaeb3ac5e6488,GB-CTV-E5839,05839 Hamilton Road,50.833870,-0.145389,In service
2613eb51b0ce09c12b6cac14c51dc38c,GB-CTV-E5842,05842 Loder Road,50.846750,-0.141239,In service
f20c1bc2bdf4a87617d7324d7b788759,GB-CTV-E5844,05844 Gordon Road,50.845500,-0.143900,In service
5a58eebb09702f888abeccdba79546a6,GB-CTV-E5845,05845 Bristol Street,50.819179,-0.107178,In service
68279abfb4e4b69fdfc6b37ccf7d3985,GB-CTV-E5853,05853 Bates Road,50.846032,-0.143931,In service
5f2dcc8f5859cf60e212dc5666de3ab0,GB-CTV-E5855,05855 Compton Avenue,50.829980,-0.145989,In service
56e6f4e587679c56a32af7a61f6d1ce1,GB-CTV-E5858,05858 Tilgate Close,50.826961,-0.116652,In service
81fbf0c93a4ec21fabfee233be6c302b,GB-CTV-E5860,05860 Broad Street,50.820431,-0.134661,In service
3f4be8aa167b3b2d1c81ac2def0a8eb3,GB-CTV-E5863,05863 Powis Lodge Powis Road,50.827869,-0.149061,In service
cd2c073c587f99d43954d1504c732c18,GB-CTV-E5865,05865 Reigate Road,50.839966,-0.155282,In service
8a7c603212fb74cfc7159520103c3c72,GB-CTV-E5866,05866 Blaker Street,50.822841,-0.131149,In service
57cf2181fe20db4f3c3f68071790ad7a,GB-CTV-E5887,05887 Victoria Road,50.826887,-0.148668,In service
dcb635162a69e36e450c25b6feb50cce,UK-HBN-EB58,Gateshead Leisure Centre 1,54.951930,-1.603170,In service
b2585f509345e30749a913d76f462bc3,UK-HBN-EB57,Gateshead Leisure Centre 2,54.952284,-1.601777,In service
f03e0ed16b8896d1743f7fea98ed8201,UK-HBN-EB25,"Tynemouth, Beaconsfield 1",55.025720,-1.428630,In service
bc54502c934c7f8f8f2031d703870a26,UK-HBN-EB26,"Tynemouth, Beaconsfield 2",55.025720,-1.428630,In service
8abf11121836f4fd544d91efc6370485,GB-CTV-E5784,05784 Eaton Gardens,50.832875,-0.168742,In service
ee6921d6aa58f31a4ec21e813fed92fd,GB-CTV-E5786,05786 Goldstone Road,50.832703,-0.175178,In service
c104119b340cb920d5f7fa0d35de0b99,GB-CTV-E5796,05796 Lancaster Road,50.833966,-0.148097,In service
958f8ab8809421443d162f7a6df527c8,GB-CTV-E5802,05802 Hythe Road,50.844480,-0.137384,In service
33e7e9d9832814adcab33aaf7712298c,GB-CTV-E5806,05806 Dyke Road Drive,50.836351,-0.145798,In service
0548fe01a2ac013378e358971d8d49e0,GB-CTV-E5816,05816 Norton Road,50.829313,-0.170761,In service
4720b2ef085ba1f1460192ac25f85f79,GB-CTV-E5819,05819 Upper Bedford Street,50.820307,-0.125966,In service
fc0917d88195961172274194b3525c14,GB-CTV-E5820,05820 Fourth Avenue,50.827195,-0.171215,In service
aed3bcbd47e4da26f139933fb6494cc6,GB-CTV-E5824,05824 Beaconsfield Villas,50.842436,-0.142650,In service
5cd21643adc330fc6869f39a1c6ad5b6,GB-CTV-E5826,05826 Florence Road,50.838161,-0.135350,In service
db7a18d35df96354dcdacefdfb99d126,GB-CTV-E5831,05831 Sudeley Street,50.818088,-0.117528,In service
f738a119b733b6051b120881c14e5ee3,GB-CTV-E5832,05832 Cleveland Road,50.841571,-0.138011,In service
efdb11ffee473cd8123145347a4cd429,GB-CTV-E5834,05834 Mansfield Road,50.834302,-0.196086,In service
cbfb1ba0abb2c4fc16896795b218bf80,GB-CTV-E5836,05836 Clermont Road,50.846200,-0.152722,In service
be771d5c34ec1be51e96321427e50a37,GB-CTV-E5837,05837 Beaconsfield Villas,50.839055,-0.141318,In service
39bd515b8dce9d0de8565f8f6bc0463a,GB-CTV-E5841,05841 Coleridge Street,50.834967,-0.178782,In service
1863535c7a05ced3b8728785145c2881,GB-CTV-E5854,05854 Ventnor Villas,50.829741,-0.172413,In service
9a9a522437e8cc7c459dc1b01014d6ad,GB-CTV-E5856,05856 Tisbury Road,50.828938,-0.169635,In service
ad19862debc08ee50a8788bb8bf41dcf,GB-CTV-E5857,05857 Havelock Road,50.844016,-0.142270,In service
f6569ea944aa6820b9457f9522a30242,GB-CTV-E5859,05859 Maresfield Road,50.826961,-0.116652,In service
f6a2eb4359b3e0baa88b12ada7e277c7,GB-CTV-E5867,05867 Montgomery Street,50.834034,-0.179230,In service
ab20911e13f2de3874a033514ecc9aa1,GB-CTV-E5873,05873 Wordsworth Street,50.834034,-0.179230,In service
3a418286f1936a4c87e5d505bcf4d2bd,GB-CTV-E5875,05875 Richmond Street,50.825688,-0.127794,In service
6cc334033408a435db468d5c18d809f7,GB-CTV-E5877,05877 Cambridge Road,50.826096,-0.157245,In service
4877bb3e9660098ef3430b979b58515f,GB-CTV-E5880,05880 Montgomery Street,50.834564,-0.182966,In service
ff40ff2de9282e8d350635d54fc0bdfc,GB-CTV-E5886,05886 Byron Street,50.834334,-0.177876,In service
ea9b48a08c283bee8dfd856343556b17,GB-CTV-E5891,05891 Arthur Street,50.835784,-0.181709,In service
23470f9e7b1f33a94284916e42cd3851,GB-CTV-E5892,05892 Goldstone Villas,50.831975,-0.171989,In service
4147493aac797115203a0e7af63e9b0b,GB-CTV-E5894,05894 Pembroke Avenue,50.830666,-0.179540,In service
63792dc1bee2f3f63716e4489e5acb0f,GB-CTV-E5909,05909 Dyke Road Drive,50.836941,-0.146676,In service
0c0b32720690ca11441ad77c3c64af93,GB-CTV-E5922,05922 Upper Rock Gardens,50.821037,-0.129713,In service
d82ce8ec06826235531e1554d095cae9,GB-CTV-E5936,05936 Waldergrave Road,50.842367,-0.140588,In service
fd197aa4745887b05f3c6250982c0c24,GB-CTV-E5937,05937 Queens Park Road,50.825492,-0.127718,In service
5057752e85adec5cfcf20374d3594888,GB-CTV-E5830,05830 Argyle Road,50.834974,-0.141371,In service
9eac560d661140becf2386e61f0c3aa7,GB-CTV-E5818,05818 Hollingbury Road,50.841805,-0.132652,In service
f900c61208841a8347dd4ddbea47b173,GB-CTV-E5927,05927 Holland Road,50.829532,-0.160807,In service
9d6d0150b014dec6a41da1cd389455c6,GB-CTV-E5822,05822 Beaconsfield Villas,50.843258,-0.143194,In service
5d01405ba85c8fbbcf2dba4ec83d4c2f,GB-CTV-E5813,05813 Seafield Road,50.827160,-0.175280,In service
3c0d6082bca2a0d7069fac29eddd2724,GB-CTV-E5787,05787 Wilbury Avenue,50.836032,-0.169604,In service
b5974ed574488db1eac39c140591303e,GB-CTV-E5874,05874 Freshfield Road,50.828271,-0.115669,In service
d07eb0b09b59e22f194840d223129e4f,GB-CTV-E5782,05782 Harrington Villas,50.844741,-0.147096,In service
585c39030ac94772e31e017b758e2fcb,GB-CTV-E5805,05805 Hogarth Road,50.831597,-0.190134,In service
4a696ca467dedd2a12dc7082174ac706,GB-CTV-E5807,05807 St.Lukes Terrace,50.827487,-0.121822,In service
3a386d143fa2c3953814ac3ccc66aac2,GB-CTV-E5795,05795 Somerhill Road,50.829221,-0.158519,In service
a567ab2e67e74fc2aaa7b42b8f85b849,GB-CTV-E5895,05895 East Drive,50.824661,-0.123678,In service
e8bf6f6c42819fb567616be953e97062,GB-CTV-E5890,05890 Lawrence Road,50.831445,-0.187727,In service
1000bdd9dc4f3e5599ebcca8e966d5a2,GB-CTV-E5916,05916 Queens Park Road,50.827303,-0.125540,In service
642d969f93999567a2caa15c29b6718c,GB-CTV-E5811,05811 Ewart Street,50.829185,-0.127639,In service
f39eda5534ee647a134e358ec7fa7884,GB-CTV-E5881,05881 Kemp Street,50.828290,-0.139549,In service
9147d9126ccf1b3261a9014b9ce98c81,GB-CTV-E5812,05812 Leicester Villas,50.833030,-0.204782,In service
4515167f9a463006c21cd66f2ab2cd73,GB-CTV-E5727,05727 Third Avenue,50.825882,-0.170437,In service
3a105577a48aa77cb92bea860450444e,GB-CTV-E5736,05736 Buxton Road,50.833761,-0.148890,In service
dde63df220a919587cfb740ff716eb07,GB-CTV-E5915,05915 Addison Road,50.831989,-0.150600,In service
ceb64afc89552647ad845128b9369aa8,GB-CTV-E5908,05908 Chesham Street,50.818056,-0.115235,In service
e99f18c25e35cbc6d4c8898fd6af207c,GB-CTV-E5735,05735 Port Hall Place,50.836935,-0.149670,In service
06ebe5b38b812f014526a23713ed4d2d,GB-CTV-E5928,05928 Marmion Road,50.834359,-0.188862,In service
e601b4861f88698756576c37a9aaf90a,GB-CTV-E5918,05918 Suffolk Street,50.835085,-0.183345,In service
f8dffcf6544ed53f4f24a7be98205242,GB-CTV-E5876,05876 Lewes Cresent,50.815584,-0.109843,In service
ee600797ef18eabe7f2ebb7d864a0df2,GB-CTV-E5912,05912 Craven Road,50.826167,-0.116544,In service
5b9a872ce0312c835e4e4a857858c7c0,GB-CTV-E5900,05900 Sackville Gardens,50.828599,-0.185105,In service
ec9299635db2dbaf77f531348ca5851b,GB-CTV-E5888,05888 Princes Cresent,50.827451,-0.182614,In service
b304951799c85008eb3927e611994233,GB-CTV-E5740,05740 Sheridan Terrace,50.835208,-0.177579,In service
ed958f37694af8865df04f3e6ebb5eab,GB-CTV-E5749,05749 Freshfield Street,50.827906,-0.121022,In service
519471698360d710b3b48cc0bb81bf8c,GB-CTV-E5793,05793 Holland Road,50.824063,-0.162638,In service
c7d5b91afdadf14767626ee0c7d210fc,GB-CTV-E5808,05808 Lansdowne Place,50.826858,-0.159888,In service
7d8e542c372f61b52b47b17f5bd38562,GB-CTV-E5893,05893 Hove Park Villas,50.836373,-0.169912,In service
43fca2ba1767b870e183646de3ed607c,GB-CTV-E5790,05790 Franklin Road,50.833861,-0.125657,In service
68f72ad92d6bfc4319c32d7da387c57e,GB-CTV-E5798,05798 Wellington Road,50.832811,-0.126798,In service
4133f94980475d366f17b117fdc34135,GB-CTV-E5904,05904 St Luke's Terrace,50.828543,-0.122042,In service
dbb265f0d2f7cdec338c98597572beb2,GB-CTV-E5755,05755 Albion Hill,50.827239,-0.130430,In service
ed762ba1ee5b69106387d3542209aedb,GB-CTV-E5753,05753 Southover Street,50.827297,-0.126852,In service
1eeabb49f852f6aa49dfcfb90b43362e,GB-CTV-E5744,05744 Albion Hill,50.826796,-0.129614,In service
19619aa36c96960f16b045c5469e11c1,GB-CTV-E5902,05902 Langdale Gardens,50.826759,-0.190539,In service
e6b8cc4c9b4ebcb86c67831435057134,GB-CTV-E5899,05899 Wish Road,50.829282,-0.194400,In service
267e8b3e9ec3653b78cd4eb1109912cd,GB-CTV-E5913,05913 Saxon Road,50.830973,-0.197771,In service
e939c62f639cef20f8c7d8c38ea4d5e8,GB-CTV-E5745,05745 Chester Terrace,50.842777,-0.139699,In service
894ac623e9b3060c61734f381935ae75,GB-CTV-E5752,05752 Cleveland Road,50.843125,-0.138770,In service
141f299c60af1e100f03d993f9cce682,GB-CTV-E5739,05739 Hampden Road,50.830432,-0.126363,In service
64afb346ce729c37acd43dcabd7648e6,GB-CTV-E5761,05761 Waterloo Street,50.823991,-0.156877,In service
3fdf98cc154a7d13a08e643848cf925d,GB-CTV-E5809,05809 Bloomsbury Place,50.818734,-0.122851,In service
3cf7deae1029251404c8c318b13a6280,GB-CTV-E5851,05851 Herbert Road,50.845000,-0.145000,In service
982164e108eb73f9076c2d8330ebe929,GB-CTV-E5804,05804 Marine Square,50.818329,-0.121407,In service
0919d367853e433be2634e4a2f1f583a,GB-CTV-E5938,05938 Worcester Villas,50.833382,-0.205725,In service
94155bf29be8a357cdcebb8843b340ed,GB-CTV-E5907,05907 York Road,50.826712,-0.155048,In service
86dacb82bfa5fc1f7fc85d6b63e1e9c8,GB-CTV-E5920,05920 Sandgate Road,50.844924,-0.136625,In service
333494fc52dd73abee70515d63ab2d13,GB-CTV-E5870,05870 Selborne Road,50.829441,-0.164629,In service
4d1e4ae231d15747722cb11d984637cb,GB-CTV-E5903,5903 Carlisle Road,50.829812,-0.187570,In service
42cb563a2a9c18b0f02e6b4fd92073e6,GB-CTV-E5901,5901 Leighton Road,50.838738,-0.179201,In service
c473068c996b99b373d603e347fc8859,GB-CTV-E5815,5815 Bigwood Avenue,50.835001,-0.161200,In service
6f00eda6c515358bb970bc6ae9eaa2d7,GB-CTV-E5803,5803 Alpine Road,50.835386,-0.188220,In service
b9b0c8b6beb69bd0c5a213b9422459ce,GB-CTV-E5762,5762 Hova Villas,50.829790,-0.171467,In service
aaa6e15348de10bb505dc2c65ae701c1,GB-CTV-E5759,5759 Wordsworth Street,50.833631,-0.179634,In service
16e9357e5637f35074fb75f4f1e03d66,GB-CTV-E5742,5742 Norman Road,50.828602,-0.197164,In service
639a51b38828b98d1f41256fb07bbc39,GB-CTV-E5731,5731 Adelaide Crescent,50.825004,-0.163897,In service
5999d574e8875e9a4f7e6aeddbfd4899,GB-CTV-E5746,5746 Springfield Road,50.837305,-0.136387,In service
1ff3377fa04a7b724cef3609a7a2f4dd,GB-CTV-E5780,5780 Vale Road,50.834847,-0.207914,In service
5742b33b0a8dce1730546467b4750305,GB-CTV-E5924,5924 Montpelier Road,50.823646,-0.153599,In service
0a68dd43c227b0e66d52665d6c3ca8ba,GB-CTV-E5850,5850 Bolsover Road,50.836008,-0.191552,In service
